Span	12800 Hz			
Sample frequency	32768 Hz			
Frequency resolution	1 Hz			
X axis increment	1 Hz			
X axis	0-16384 Hz			
X axis unit	Hz			
Number of lines	16385			
Value type	Complex			
Y axis unit	g			
PhysicalChannelId	Input2			
Channel group	Group 1			
Channelgroup	Vibration			
Measured quantity	Acceleration			
Actual sensitivity	10.2774 mV/g			
Transducer sn				
Transducer id				
Cylinder offset	0 °			
User comment				
User channel id				
Channel id	4			
Channel name	C2			
DOF id	Point2:None			
Point direction sign				
Point direction absolute	None			
Point direction	None			
Point id node	Point2			
Point id component				
Point id	Point2			
3.733000000e+003	-1.569611854e-003	9.709674485e-004		
3.734000000e+003	-3.875078135e-004	-1.088369089e-003		
3.735000000e+003	1.775638073e-003	-1.726322655e-003		
3.736000000e+003	3.115541420e-003	-9.640691138e-006		
3.737000000e+003	7.133996070e-004	-2.000586096e-003		
3.738000000e+003	2.142138552e-004	-2.605775349e-004		
3.739000000e+003	1.147099872e-003	-3.272543062e-004		
3.740000000e+003	-4.875328115e-004	2.707271717e-004		
3.741000000e+003	-1.432208903e-003	-1.416286869e-003		
3.742000000e+003	-2.264083342e-003	6.172991099e-005		
3.743000000e+003	1.857928825e-003	-6.825044159e-004		
3.744000000e+003	-2.347700043e-003	-1.504625593e-003		
3.745000000e+003	3.674358232e-004	1.174031696e-003		
3.746000000e+003	8.239586267e-004	-1.741688174e-003		
3.747000000e+003	-3.750010972e-003	-1.566259752e-003		
3.748000000e+003	7.843281880e-004	-1.595186389e-003		
3.749000000e+003	4.287275734e-004	3.833892920e-004		
3.750000000e+003	-7.527766223e-004	-8.103856376e-004		
3.751000000e+003	2.446987825e-004	1.122050513e-003		
3.752000000e+003	4.395713585e-004	-4.156566826e-004		
3.753000000e+003	-1.743417360e-003	-4.792202686e-004		
3.754000000e+003	-1.365519477e-003	-1.058757729e-003		
3.755000000e+003	7.796612622e-006	7.659780473e-004		
3.756000000e+003	-8.013782222e-005	1.172136885e-003		
3.757000000e+003	-3.161749517e-004	-1.378844884e-003		
3.758000000e+003	8.764628017e-004	-3.281364920e-004		
3.759000000e+003	-4.588472400e-005	-1.027399330e-003		
3.760000000e+003	-4.479492872e-004	-2.319287376e-003		
3.761000000e+003	9.631710117e-004	1.829416440e-003		
3.762000000e+003	-7.300807718e-004	-7.484096752e-005		
3.763000000e+003	-2.834105579e-003	7.701129390e-005		
3.764000000e+003	1.913330013e-003	1.729143408e-003		
3.765000000e+003	7.656459782e-005	1.333235895e-003		
3.766000000e+003	-5.011001025e-004	-1.611273098e-003		
3.767000000e+003	3.014218796e-003	-9.145417404e-004		
3.768000000e+003	5.814891579e-004	3.775346044e-004		
3.769000000e+003	-5.193075531e-004	-2.109064119e-004		
3.770000000e+003	-1.481207127e-003	-1.175641127e-003		
3.771000000e+003	6.352444475e-004	-1.227270096e-004		
3.772000000e+003	-1.490871404e-003	-8.768935787e-004		
3.773000000e+003	9.248640537e-004	-9.310307365e-004		
3.774000000e+003	-9.111110043e-004	-1.077286173e-003		
3.775000000e+003	-2.517472476e-004	1.416650598e-003		
3.776000000e+003	-9.578506880e-004	1.531721807e-003		
3.777000000e+003	-1.536062223e-004	-1.364604836e-003		
3.778000000e+003	1.492809805e-003	-2.118384990e-003		
3.779000000e+003	2.314455760e-003	1.077026340e-003		
3.780000000e+003	-3.538110109e-005	-9.514932135e-004		
3.781000000e+003	1.622964097e-003	-1.162255606e-003		
3.782000000e+003	-1.823600001e-003	-4.469780922e-004		
3.783000000e+003	-6.737174105e-004	-6.334977399e-004		
3.784000000e+003	1.802447863e-003	-2.927087644e-004		
3.785000000e+003	-9.915344858e-004	1.604268414e-003		
3.786000000e+003	4.786342656e-004	-1.170802104e-003		
3.787000000e+003	-1.588616470e-003	-8.496170188e-004		
3.788000000e+003	-3.049038797e-004	-1.993285870e-003		
3.789000000e+003	-2.027002574e-004	1.480914624e-004		
3.790000000e+003	4.863165028e-004	-1.548957256e-003		
3.791000000e+003	-3.334612793e-004	-8.129155027e-004		
3.792000000e+003	1.028760608e-003	2.865955488e-004		
3.793000000e+003	-3.966449820e-003	-2.241337253e-003		
3.794000000e+003	-4.016335429e-004	1.261099552e-003		
3.795000000e+003	2.262012649e-003	-4.036141104e-003		
3.796000000e+003	-1.456356252e-003	2.973499544e-003		
3.797000000e+003	1.401174536e-003	1.549814346e-003		
3.798000000e+003	1.095683371e-003	-1.070839144e-003		
3.799000000e+003	-1.936990838e-003	-5.696607871e-004		
3.800000000e+003	1.551091007e-003	-1.754777299e-003		
3.801000000e+003	-6.767938667e-004	1.178091978e-004		
3.802000000e+003	1.448455160e-003	2.011646505e-003		
3.803000000e+003	-2.126883909e-003	1.570889275e-003		
3.804000000e+003	4.027205520e-004	-1.135986092e-003		
3.805000000e+003	-6.622333954e-004	-1.311188109e-003		
3.806000000e+003	1.005666554e-003	-4.747817271e-004		
3.807000000e+003	2.321431906e-004	2.167095649e-003		
3.808000000e+003	9.641959115e-004	-1.001175020e-003		
3.809000000e+003	5.154556319e-004	9.976434278e-004		
3.810000000e+003	2.260771222e-003	1.250144939e-003		
3.811000000e+003	-1.248817659e-003	5.596730478e-004		
3.812000000e+003	-3.982713028e-004	-6.101465594e-004		
3.813000000e+003	-2.978519245e-004	1.373443362e-003		
3.814000000e+003	8.037103036e-004	-1.602063768e-004		
3.815000000e+003	2.534287451e-003	1.629913700e-003		
3.816000000e+003	4.431556586e-004	2.287728782e-003		
3.817000000e+003	-2.966468695e-004	5.504517040e-004		
3.818000000e+003	-3.407329678e-004	-3.550249870e-004		
3.819000000e+003	-1.102348258e-003	-2.052877637e-003		
3.820000000e+003	-1.041587145e-003	-1.630784751e-003		
3.821000000e+003	1.033388754e-004	9.729551387e-004		
3.822000000e+003	-8.624068029e-004	-1.846179705e-003		
3.823000000e+003	-9.274282024e-004	1.462597295e-003		
3.824000000e+003	4.239878393e-004	-4.119031961e-004		
3.825000000e+003	-1.247245741e-003	-3.160186336e-004		
3.826000000e+003	-2.076479724e-004	1.123424327e-003		
3.827000000e+003	1.427169876e-003	-1.644041210e-003		
3.828000000e+003	8.225445462e-004	-1.006839320e-003		
3.829000000e+003	-2.543984302e-003	-9.421803201e-004		
3.830000000e+003	1.127930866e-003	3.231919585e-004		
3.831000000e+003	-1.618881403e-003	-3.807905985e-004		
3.832000000e+003	-3.583775878e-004	-7.874719294e-004		
3.833000000e+003	1.057962748e-003	-1.521640429e-004		
3.834000000e+003	-1.646852847e-003	-1.141290746e-003		
3.835000000e+003	-7.381839092e-004	-1.525004782e-003		
3.836000000e+003	-1.630852748e-003	-8.596019091e-004		
3.837000000e+003	5.884516290e-004	2.089620037e-004		
3.838000000e+003	-4.597864426e-004	1.026161795e-003		
3.839000000e+003	7.818354318e-005	-9.190770548e-004		
3.840000000e+003	1.135975740e-003	4.800894200e-004		
3.841000000e+003	-2.752116637e-003	1.875070634e-003		
3.842000000e+003	1.405723716e-003	-1.215524752e-003		
3.843000000e+003	-2.189224063e-003	1.189479458e-003		
3.844000000e+003	1.272135363e-003	1.492480644e-003		
3.845000000e+003	-1.439391179e-003	9.611846512e-004		
3.846000000e+003	-1.517161811e-003	5.230889603e-004		
3.847000000e+003	-4.537500090e-004	4.263779109e-004		
3.848000000e+003	-8.894798453e-004	2.032660084e-004		
3.849000000e+003	-6.355031891e-004	1.450663177e-003		
3.850000000e+003	-8.198605472e-004	4.965882928e-004		
3.851000000e+003	-4.988541456e-004	-2.667913031e-003		
3.852000000e+003	4.917546825e-004	2.470848701e-003		
3.853000000e+003	-2.424416715e-003	2.218124252e-004		
3.854000000e+003	-2.423285356e-004	-2.255105212e-003		
3.855000000e+003	-1.359548714e-004	-2.688628694e-003		
3.856000000e+003	1.226266161e-004	9.860549948e-004		
3.857000000e+003	1.216133025e-003	1.421024300e-004		
3.858000000e+003	-1.816237855e-003	9.836532422e-004		
3.859000000e+003	-4.328412218e-006	6.550426675e-004		
3.860000000e+003	1.118925670e-003	1.008644006e-003		
3.861000000e+003	-4.185476178e-004	-3.085525114e-003		
3.862000000e+003	-1.668627788e-003	-2.248819629e-003		
3.863000000e+003	-1.335533087e-003	-2.388018529e-003		
3.864000000e+003	-1.044593846e-003	1.415779927e-003		
3.865000000e+003	2.285451628e-003	5.819019384e-004		
3.866000000e+003	-1.977014731e-003	9.044490609e-004		
3.867000000e+003	1.885149069e-003	1.325562727e-003		
3.868000000e+003	1.864807463e-004	6.522570997e-004		
3.869000000e+003	-1.976807581e-004	1.959027703e-004		
3.870000000e+003	-2.852727757e-003	-4.760137531e-004		
3.871000000e+003	-1.748247646e-003	6.518656872e-004		
3.872000000e+003	5.134307616e-004	-2.748481861e-004		
3.873000000e+003	2.300914205e-004	2.664028630e-003		
3.874000000e+003	-2.275103294e-003	2.969940695e-003		
3.875000000e+003	8.568267403e-004	1.195038913e-003		
3.876000000e+003	1.713356989e-003	1.820034885e-003		
3.877000000e+003	1.276114827e-003	-9.006918232e-004		
3.878000000e+003	-2.044979489e-003	2.758475156e-003		
3.879000000e+003	-3.091511547e-004	-4.972356454e-004		
3.880000000e+003	-1.769072713e-003	1.617740451e-004		
3.881000000e+003	1.135581906e-003	7.985097351e-004		
3.882000000e+003	9.393859678e-004	-2.270403446e-004		
3.883000000e+003	1.255172475e-003	-2.293643229e-003		
3.884000000e+003	2.607392852e-003	2.228641868e-003		
3.885000000e+003	7.747060298e-004	1.106780912e-003		
3.886000000e+003	1.411696948e-003	1.540332480e-004		
3.887000000e+003	-1.631305392e-004	1.252308700e-003		
3.888000000e+003	-9.026910046e-005	1.335086830e-003		
3.889000000e+003	4.199617934e-004	2.563641577e-005		
3.890000000e+003	6.207313180e-004	1.385022345e-004		
3.891000000e+003	-1.074651178e-003	-4.987074668e-004		
3.892000000e+003	-4.976663274e-004	-3.140980624e-004		
3.893000000e+003	4.263898769e-004	3.565991369e-005		
3.894000000e+003	-2.234739413e-003	1.102460131e-003		
3.895000000e+003	3.394370755e-004	4.131960435e-005		
3.896000000e+003	4.626133217e-004	-7.819517830e-006		
3.897000000e+003	-5.778451701e-004	-9.608815118e-004		
3.898000000e+003	9.063809096e-004	-1.676913028e-003		
3.899000000e+003	-1.278101882e-005	7.131090035e-004		
3.900000000e+003	1.876211206e-003	1.923767998e-003		
3.901000000e+003	-1.173296735e-003	8.717762025e-004		
3.902000000e+003	-2.942488444e-004	8.442453170e-004		
3.903000000e+003	-1.525358065e-003	1.482115500e-003		
3.904000000e+003	-2.317906202e-004	7.520113545e-005		
3.905000000e+003	1.103978867e-003	-1.979004202e-004		
3.906000000e+003	7.946279937e-004	-1.043161722e-004		
3.907000000e+003	-3.074901086e-004	-1.369306725e-003		
3.908000000e+003	-3.087577003e-004	-6.239220213e-004		
3.909000000e+003	2.791225272e-004	1.214405548e-003		
3.910000000e+003	-3.366858864e-004	-4.530798165e-004		
3.911000000e+003	1.743345374e-003	-9.261190620e-004		
3.912000000e+003	-3.541876025e-004	-3.090145188e-004		
3.913000000e+003	1.821767751e-004	-1.063557270e-004		
3.914000000e+003	7.043156826e-004	-7.218436338e-004		
3.915000000e+003	-2.414716256e-003	-4.332648999e-005		
3.916000000e+003	1.478577450e-004	8.502366881e-004		
3.917000000e+003	-1.224967562e-003	7.789850718e-004		
3.918000000e+003	2.564865020e-003	2.521809733e-003		
3.919000000e+003	1.680929434e-003	-5.450945325e-004		
3.920000000e+003	3.517333560e-004	1.717691540e-003		
3.921000000e+003	1.005116877e-003	-1.934290885e-003		
3.922000000e+003	1.319450295e-004	-1.777115023e-003		
3.923000000e+003	9.966809223e-004	8.507668970e-004		
3.924000000e+003	1.383417331e-003	1.013964330e-003		
3.925000000e+003	-5.105441948e-004	4.350586941e-004		
3.926000000e+003	-8.759392405e-004	-8.146368063e-004		
3.927000000e+003	-5.286581015e-004	2.491832887e-004		
3.928000000e+003	1.953256469e-003	7.204585186e-004		
3.929000000e+003	-9.640995185e-004	3.201122069e-003		
3.930000000e+003	6.654670719e-004	-9.080341208e-004		
3.931000000e+003	1.216959535e-003	1.240126240e-003		
3.932000000e+003	5.510541484e-005	3.372692492e-003		
3.933000000e+003	-1.878960923e-003	1.238998014e-003		
3.934000000e+003	7.633312199e-007	-1.196013479e-003		
3.935000000e+003	7.380211333e-004	-9.776670944e-004		
3.936000000e+003	-3.378736689e-005	-2.307947950e-003		
3.937000000e+003	1.769762184e-003	1.791980771e-004		
3.938000000e+003	-3.179803024e-004	2.609049150e-004		
3.939000000e+003	9.121998179e-004	-9.339678265e-004		
3.940000000e+003	8.704061873e-004	-1.332668078e-003		
3.941000000e+003	-8.186817985e-004	-1.864311466e-003		
3.942000000e+003	4.363779486e-004	-1.776955215e-004		
3.943000000e+003	-8.154213409e-004	2.054190861e-004		
3.944000000e+003	-1.502987671e-003	-1.680662407e-004		
3.945000000e+003	1.055995571e-003	2.916665804e-004		
3.946000000e+003	-1.481605140e-003	-2.818482411e-004		
3.947000000e+003	-5.389588094e-004	3.118273188e-004		
3.948000000e+003	2.099924259e-003	6.956145287e-004		
3.949000000e+003	-8.352409763e-004	2.454302771e-004		
3.950000000e+003	4.169120233e-004	-2.597671879e-003		
3.951000000e+003	-1.042650507e-003	-4.697843910e-004		
3.952000000e+003	3.166936648e-003	2.217547461e-003		
3.953000000e+003	-1.165900021e-003	-2.038261229e-003		
3.954000000e+003	2.525665465e-005	-7.324341380e-005		
3.955000000e+003	-7.478815674e-004	-4.716254973e-004		
3.956000000e+003	1.700077927e-003	4.647305013e-004		
3.957000000e+003	1.869056851e-003	6.820217861e-005		
3.958000000e+003	3.530037018e-003	-1.047642429e-003		
3.959000000e+003	1.207232200e-003	-1.632928949e-003		
3.960000000e+003	-1.978967283e-003	2.695792166e-004		
3.961000000e+003	1.654144004e-004	-1.864078223e-003		
3.962000000e+003	-9.268922954e-004	-2.148149819e-004		
3.963000000e+003	1.896509767e-003	-6.403261155e-004		
3.964000000e+003	3.190992209e-004	-5.134251109e-004		
3.965000000e+003	-1.104132906e-004	-6.174425123e-004		
3.966000000e+003	-3.666770013e-004	-1.411323816e-003		
3.967000000e+003	6.860095123e-004	2.210115228e-003		
3.968000000e+003	1.973986947e-003	8.464320611e-004		
3.969000000e+003	6.658239159e-004	-5.405053710e-004		
3.970000000e+003	1.081105900e-003	6.194639163e-004		
3.971000000e+003	1.914541241e-003	-1.186891282e-003		
3.972000000e+003	-6.276671505e-004	1.236461216e-003		
3.973000000e+003	1.520019412e-003	-8.611667995e-004		
3.974000000e+003	-8.184263333e-004	2.783491277e-004		
3.975000000e+003	6.796273342e-005	-1.367141824e-003		
3.976000000e+003	-1.196500762e-003	5.531121508e-004		
3.977000000e+003	4.888216940e-005	2.324645402e-004		
3.978000000e+003	-6.743304794e-004	2.021148718e-004		
3.979000000e+003	-8.961888931e-004	5.905321983e-004		
3.980000000e+003	-5.081903063e-004	-7.937872853e-004		
3.981000000e+003	-2.001576428e-003	1.001833772e-005		
3.982000000e+003	-3.823655081e-004	1.794928639e-003		
3.983000000e+003	-9.704499653e-004	7.805292592e-004		
3.984000000e+003	-2.827672272e-004	-8.456372700e-004		
3.985000000e+003	1.839573888e-003	-1.186440562e-003		
3.986000000e+003	-2.481710625e-003	-7.093873315e-004		
3.987000000e+003	2.617936632e-003	-1.092571064e-003		
3.988000000e+003	1.071617885e-003	1.915027860e-004		
3.989000000e+003	3.220928646e-004	-1.140124248e-003		
3.990000000e+003	2.389157201e-003	-1.906987259e-003		
3.991000000e+003	1.000568837e-003	-2.803773219e-004		
3.992000000e+003	2.030731369e-003	1.319124624e-003		
3.993000000e+003	4.302088144e-005	-2.721204067e-005		
3.994000000e+003	-2.438277174e-003	5.778195761e-004		
3.995000000e+003	-1.483445534e-003	-4.890972747e-004		
3.996000000e+003	6.143566067e-004	7.694046048e-004		
3.997000000e+003	6.663700796e-004	-3.711780558e-004		
3.998000000e+003	-7.015535721e-004	1.546953136e-003		
3.999000000e+003	-1.653807008e-003	4.501912080e-004		
4.000000000e+003	-5.062144872e-004	1.747929312e-003		
4.001000000e+003	9.272780573e-004	-5.453125326e-004		
4.002000000e+003	-1.562734997e-003	1.604754082e-003		
4.003000000e+003	1.610706896e-003	-8.043954062e-004		
4.004000000e+003	-9.015913646e-004	1.099369097e-003		
4.005000000e+003	1.116453546e-003	-4.397667561e-004		
4.006000000e+003	-1.356648282e-003	1.754381921e-004		
4.007000000e+003	2.147511821e-003	-2.338338194e-004		
4.008000000e+003	8.257660815e-006	2.953685227e-004		
4.009000000e+003	-1.277132035e-003	1.260002761e-004		
4.010000000e+003	3.167926789e-003	5.473096721e-004		
4.011000000e+003	-9.380974355e-004	-1.204285898e-003		
4.012000000e+003	1.009233167e-004	2.556728406e-004		
4.013000000e+003	-7.905185655e-004	-5.225660164e-004		
4.014000000e+003	8.453360418e-005	-9.575492580e-004		
4.015000000e+003	1.257279635e-003	2.123101676e-005		
4.016000000e+003	3.475678726e-005	4.375971064e-004		
4.017000000e+003	-1.059873443e-004	-2.605530093e-004		
4.018000000e+003	-8.378559332e-004	-7.097644513e-004		
4.019000000e+003	-1.720391494e-003	-1.176472576e-003		
4.020000000e+003	9.467242054e-005	-4.206732497e-004		
4.021000000e+003	1.226887065e-003	4.714686094e-004		
4.022000000e+003	1.116897334e-003	-4.256073842e-004		
4.023000000e+003	1.514793914e-004	-5.382238959e-004		
4.024000000e+003	9.616537005e-004	1.135658640e-004		
4.025000000e+003	-9.960508302e-005	2.422976234e-004		
4.026000000e+003	-1.634487002e-003	-9.148695716e-004		
4.027000000e+003	-1.939654704e-003	1.460473135e-003		
4.028000000e+003	-9.460794407e-004	-1.047332737e-003		
4.029000000e+003	-1.466587395e-003	-3.674441566e-004		
4.030000000e+003	4.286659863e-004	1.361245890e-005		
4.031000000e+003	-8.671400316e-005	4.684907780e-004		
4.032000000e+003	-5.241714261e-008	6.427515154e-004		
4.033000000e+003	-7.610160870e-004	1.947232025e-004		
4.034000000e+003	-4.607519396e-004	-2.820869253e-003		
4.035000000e+003	-2.515501358e-003	-1.197321290e-003		
4.036000000e+003	-3.846581658e-004	-2.064346220e-003		
4.037000000e+003	-1.069229499e-004	1.491995640e-003		
4.038000000e+003	6.764204506e-004	1.006177437e-004		
4.039000000e+003	1.502994414e-003	9.931056442e-004		
4.040000000e+003	-6.865443273e-004	-1.289394459e-003		
4.041000000e+003	4.936493035e-004	-1.291547964e-004		
4.042000000e+003	-6.828454477e-004	-1.227609110e-003		
4.043000000e+003	4.716951092e-004	-1.039017298e-003		
4.044000000e+003	5.221800645e-004	-1.017040358e-003		
4.045000000e+003	5.587489689e-005	4.496378267e-004		
4.046000000e+003	-7.168094945e-006	-8.667929218e-004		
4.047000000e+003	1.941087968e-003	8.832762198e-004		
4.048000000e+003	8.024051519e-004	-8.680524887e-004		
4.049000000e+003	-1.427124386e-003	1.394193403e-003		
4.050000000e+003	-7.875309998e-004	-6.240389275e-004		
4.051000000e+003	2.154857062e-003	5.898203147e-004		
4.052000000e+003	-9.718767717e-004	-4.095700107e-004		
4.053000000e+003	1.378962929e-003	4.691662887e-004		
4.054000000e+003	-8.522434669e-004	2.349042803e-004		
4.055000000e+003	-1.147433306e-003	-9.537011236e-005		
4.056000000e+003	-1.152756384e-003	3.090365752e-004		
4.057000000e+003	1.748405104e-003	-5.129152252e-004		
4.058000000e+003	4.142437891e-004	-1.499298526e-003		
4.059000000e+003	-2.882192248e-005	-3.247148729e-004		
4.060000000e+003	7.828303453e-004	1.180997729e-003		
4.061000000e+003	4.193075081e-004	-1.456729003e-003		
4.062000000e+003	-1.486074166e-003	9.791996007e-004		
4.063000000e+003	6.458323401e-004	-3.853457138e-004		
4.064000000e+003	1.774565309e-003	-3.583103501e-004		
4.065000000e+003	5.778448377e-004	-9.407714628e-004		
4.066000000e+003	8.727360489e-004	-1.255255881e-005		
4.067000000e+003	-6.547281794e-004	9.013328604e-004		
4.068000000e+003	6.928302430e-004	-7.247610178e-004		
4.069000000e+003	-3.591809498e-004	1.331555333e-003		
4.070000000e+003	5.526725893e-004	-1.238075870e-003		
4.071000000e+003	1.464146278e-004	-2.159002816e-004		
4.072000000e+003	-6.960422667e-004	1.829248346e-003		
4.073000000e+003	6.627212247e-005	-1.003898051e-003		
4.074000000e+003	4.786092414e-004	1.733170262e-003		
4.075000000e+003	-6.746203232e-004	5.919372569e-004		
4.076000000e+003	-2.725940857e-004	1.377170399e-003		
4.077000000e+003	-9.846034017e-004	-2.252658255e-003		
4.078000000e+003	-1.145694908e-003	-9.418551481e-004		
4.079000000e+003	6.081623356e-004	-2.180529795e-004		
