Span	12800 Hz			Span	12800 Hz			
Sample frequency	32768 Hz			Sample frequency	32768 Hz			
Frequency resolution	1 Hz			Frequency resolution	1 Hz			
X axis increment	1 Hz			X axis increment	1 Hz			
X axis	0-16384 Hz			X axis	0-16384 Hz			
X axis unit	Hz			X axis unit	Hz			
Number of lines	16385			Number of lines	16385			
Value type	Complex			Value type	Complex			
Y axis unit	g			Y axis unit	N			
PhysicalChannelId	Input1			PhysicalChannelId	Input3			
Channel group	Group 1			Channel group	Group 1			
Channelgroup	Vibration			Channelgroup	Vibration			
Measured quantity	Acceleration			Measured quantity	Force			
Actual sensitivity	10.4147 mV/g			Actual sensitivity	112.41 mV/N			
Transducer sn				Transducer sn				
Transducer id				Transducer id				
Cylinder offset	0 °			Cylinder offset	0 °			
User comment				User comment				
User channel id				User channel id				
Channel id	3			Channel id	5			
Channel name	C1			Channel name	C3			
DOF id	Point1:None			DOF id	Point3:None			
Point direction sign				Point direction sign				
Point direction absolute	None			Point direction absolute	None			
Point direction	None			Point direction	None			
Point id node	Point1			Point id node	Point3			
Point id component				Point id component				
Point id	Point1			Point id	Point3			
1.079000000e+003	-1.102182159e-003	1.980939209e-003		1.079000000e+003	-7.181945839e-004	-4.301496956e-004		
1.080000000e+003	1.440503260e-003	-1.363403010e-003		1.080000000e+003	4.029466945e-004	4.864348739e-004		
1.081000000e+003	-9.394436136e-004	4.969139872e-003		1.081000000e+003	-1.150665688e-003	-6.517103757e-004		
1.082000000e+003	-1.502833822e-003	-3.861436721e-003		1.082000000e+003	1.050507301e-003	1.631492487e-004		
1.083000000e+003	-9.092863869e-005	4.114244316e-003		1.083000000e+003	-6.443521124e-004	-6.559663452e-004		
1.084000000e+003	-3.672006147e-003	3.632238289e-003		1.084000000e+003	2.176753478e-004	-1.194621553e-003		
1.085000000e+003	-4.151072330e-003	4.799157227e-004		1.085000000e+003	8.992255898e-004	-5.781042273e-004		
1.086000000e+003	2.779500986e-003	1.958075549e-003		1.086000000e+003	-8.093898068e-004	-1.935474138e-004		
1.087000000e+003	1.339945037e-003	-2.974236642e-004		1.087000000e+003	-3.111600236e-004	1.835348521e-004		
1.088000000e+003	6.410790541e-003	-4.536096551e-003		1.088000000e+003	-1.499458565e-003	1.604891731e-003		
1.089000000e+003	9.366258041e-003	2.387864870e-003		1.089000000e+003	-2.723650308e-003	-3.742829431e-004		
1.090000000e+003	-3.012941850e-003	-1.411610146e-003		1.090000000e+003	9.277577046e-004	3.895949631e-004		
1.091000000e+003	3.213149636e-003	-6.110104401e-003		1.091000000e+003	-9.884902975e-004	1.807723660e-003		
1.092000000e+003	-6.959246387e-003	1.137469993e-002		1.092000000e+003	2.572727390e-003	-3.068192629e-003		
1.093000000e+003	-1.184420298e-003	-1.098959593e-002		1.093000000e+003	-4.786497157e-004	3.263009945e-003		
1.094000000e+003	2.791685252e-003	3.628004595e-003		1.094000000e+003	-2.187215578e-004	-1.239367761e-003		
1.095000000e+003	2.407377472e-003	2.081385463e-003		1.095000000e+003	-1.046237012e-004	-9.601984057e-004		
1.096000000e+003	-3.412601663e-003	-1.549350045e-003		1.096000000e+003	4.171651963e-004	1.395817730e-003		
1.097000000e+003	4.108845168e-004	-3.331003612e-003		1.097000000e+003	-1.510104630e-003	7.162824040e-004		
1.098000000e+003	-2.167613370e-004	-3.459095188e-003		1.098000000e+003	-2.459314419e-003	1.523962826e-003		
1.099000000e+003	2.858226052e-003	-1.630716374e-003		1.099000000e+003	-3.434656188e-003	-1.166651491e-003		
1.100000000e+003	-1.877665452e-005	5.295871306e-003		1.100000000e+003	3.536543809e-003	-5.966024008e-003		
1.101000000e+003	1.551966712e-003	2.221650099e-003		1.101000000e+003	-8.169015637e-004	-3.197979182e-003		
1.102000000e+003	-5.759786123e-004	-1.414000598e-003		1.102000000e+003	5.416110507e-004	1.633904409e-003		
1.103000000e+003	-2.186630094e-003	1.418373136e-003		1.103000000e+003	2.327537863e-003	-1.492400072e-003		
1.104000000e+003	-1.435503075e-003	5.849164751e-004		1.104000000e+003	1.310785068e-003	-6.699017831e-004		
1.105000000e+003	-1.524576000e-003	2.327779646e-003		1.105000000e+003	1.203319174e-003	-1.960201422e-003		
1.106000000e+003	-7.753969729e-004	-4.043697270e-004		1.106000000e+003	6.344677531e-004	2.910573094e-004		
1.107000000e+003	2.172136956e-003	-3.083973424e-004		1.107000000e+003	-1.586468657e-003	1.141847024e-004		
1.108000000e+003	1.851855021e-003	2.004551600e-003		1.108000000e+003	-1.242815866e-003	-1.588915940e-003		
1.109000000e+003	-2.644803782e-003	-7.058374574e-004		1.109000000e+003	1.972471131e-003	5.915515358e-004		
1.110000000e+003	-9.243147560e-004	1.549718333e-003		1.110000000e+003	7.927768747e-004	-1.116337138e-003		
1.111000000e+003	-4.929102304e-003	5.406784605e-003		1.111000000e+003	3.803233383e-003	-3.682620125e-003		
1.112000000e+003	-4.580283103e-003	3.418685533e-004		1.112000000e+003	3.256104188e-003	-7.233362703e-005		
1.113000000e+003	-3.647797924e-003	-7.330978062e-003		1.113000000e+003	2.177106682e-003	5.094236694e-003		
1.114000000e+003	-3.155013926e-003	-7.342881030e-003		1.114000000e+003	1.756726997e-003	4.933085758e-003		
1.115000000e+003	-3.994157821e-003	6.050802288e-003		1.115000000e+003	2.862664172e-003	-3.651118139e-003		
1.116000000e+003	3.257006837e-003	-7.077190393e-003		1.116000000e+003	-2.330735093e-003	4.113099538e-003		
1.117000000e+003	5.226539382e-003	8.808859203e-003		1.117000000e+003	-2.491408959e-003	-5.452678539e-003		
1.118000000e+003	3.918609641e-003	4.497064509e-003		1.118000000e+003	-1.833396265e-003	-2.755219582e-003		
1.119000000e+003	2.007129234e-003	-2.402821454e-003		1.119000000e+003	-1.204188331e-003	1.082205446e-003		
1.120000000e+003	5.858566725e-003	-1.552309833e-003		1.120000000e+003	-3.004895989e-003	2.556857653e-004		
1.121000000e+003	1.548694383e-003	-1.057047727e-003		1.121000000e+003	-7.905019447e-004	3.317147784e-004		
1.122000000e+003	4.996961076e-003	1.259355551e-003		1.122000000e+003	-1.975826686e-003	-1.071049948e-003		
1.123000000e+003	6.731327371e-003	-1.941547236e-003		1.123000000e+003	-2.837906592e-003	-2.885497634e-005		
1.124000000e+003	6.017829234e-003	1.621471970e-005		1.124000000e+003	-2.075161086e-003	-7.895033923e-004		
1.125000000e+003	1.474660095e-003	-1.303507724e-003		1.125000000e+003	-6.112512201e-004	1.827557717e-004		
1.126000000e+003	-2.535623278e-003	1.453037389e-003		1.126000000e+003	9.059034055e-004	3.993310020e-005		
1.127000000e+003	-1.284698743e-003	-6.961910823e-004		1.127000000e+003	1.735464757e-004	3.888581414e-004		
1.128000000e+003	-1.404485540e-004	8.465363246e-005		1.128000000e+003	5.637560025e-005	2.911585216e-005		
1.129000000e+003	4.985214236e-004	-1.230579534e-003		1.129000000e+003	-2.953591757e-004	1.377182525e-005		
1.130000000e+003	-2.427836530e-003	-2.725057413e-004		1.130000000e+003	1.550163120e-006	6.119366153e-004		
1.131000000e+003	1.211404545e-004	4.343724994e-004		1.131000000e+003	1.296041155e-004	2.732066969e-005		
1.132000000e+003	2.243979656e-004	-2.447192719e-004		1.132000000e+003	-1.694033745e-005	-1.043398297e-004		
1.133000000e+003	4.910187718e-004	-1.047628659e-003		1.133000000e+003	-2.023291163e-004	-4.175559734e-004		
1.134000000e+003	9.534883112e-004	2.969599094e-004		1.134000000e+003	5.077657406e-004	-1.827681117e-004		
1.135000000e+003	-5.704227192e-004	1.235412456e-004		1.135000000e+003	-2.360807557e-004	4.092119634e-004		
1.136000000e+003	6.274221318e-004	5.460350053e-005		1.136000000e+003	5.048630992e-004	-3.358969989e-004		
1.137000000e+003	3.222029568e-004	-6.194436880e-004		1.137000000e+003	-1.143582558e-004	-8.253826527e-004		
1.138000000e+003	-4.305252375e-005	-1.740460849e-004		1.138000000e+003	-2.083241707e-004	-7.800099411e-005		
1.139000000e+003	2.295014526e-004	-1.453755421e-004		1.139000000e+003	2.643406624e-004	-5.506832385e-004		
1.140000000e+003	-1.191965923e-004	-4.136118214e-004		1.140000000e+003	-9.648565319e-004	-2.633927797e-004		
1.141000000e+003	-2.457178892e-004	1.481552931e-004		1.141000000e+003	3.110616235e-004	6.643882371e-004		
1.142000000e+003	2.415572017e-004	-5.139170832e-005		1.142000000e+003	1.035348614e-004	-8.716980810e-004		
1.143000000e+003	2.910016823e-004	-3.249603427e-004		1.143000000e+003	-1.044578617e-003	-1.093651750e-003		
1.144000000e+003	1.839477946e-004	-3.613117990e-005		1.144000000e+003	-1.201047853e-004	-5.161578301e-004		
1.145000000e+003	1.885654348e-004	2.479224161e-004		1.145000000e+003	7.062522345e-004	-9.258927894e-004		
1.146000000e+003	6.911088919e-004	-1.004524463e-003		1.146000000e+003	-3.249689704e-003	-3.831857175e-004		
1.147000000e+003	4.445424832e-004	-7.917966987e-004		1.147000000e+003	-2.245159820e-003	1.910525752e-004		
1.148000000e+003	-1.806012006e-004	1.209419466e-004		1.148000000e+003	4.050020652e-004	9.328510350e-005		
1.149000000e+003	3.321963230e-004	4.200324024e-004		1.149000000e+003	1.769809460e-004	-9.162903298e-004		
1.150000000e+003	9.020895692e-004	2.510601507e-004		1.150000000e+003	-5.130809150e-004	-1.779674785e-003		
1.151000000e+003	5.183459380e-005	6.182594786e-004		1.151000000e+003	8.922381676e-004	-5.862773396e-004		
1.152000000e+003	1.216423035e-004	4.605083929e-004		1.152000000e+003	5.491481861e-004	-3.297615040e-004		
1.153000000e+003	-2.144036734e-004	1.022549100e-003		1.153000000e+003	1.643755124e-003	-3.557758464e-004		
1.154000000e+003	-7.537411696e-004	-7.355169571e-004		1.154000000e+003	-3.843105515e-004	1.269111526e-003		
1.155000000e+003	7.077949001e-004	-2.824344577e-004		1.155000000e+003	-8.214238333e-004	-1.043597935e-003		
1.156000000e+003	-1.227085620e-004	-5.426107745e-004		1.156000000e+003	-5.957336980e-004	1.017920906e-003		
1.157000000e+003	-3.576011968e-004	-1.248042337e-003		1.157000000e+003	-2.158259042e-003	1.142760273e-003		
1.158000000e+003	-8.012551787e-004	6.133691721e-004		1.158000000e+003	1.543523045e-003	1.002874924e-003		
1.159000000e+003	-7.678003380e-005	1.162005625e-004		1.159000000e+003	9.977996524e-005	2.919007966e-004		
1.160000000e+003	-5.716536056e-004	-5.483476300e-004		1.160000000e+003	-5.918453098e-004	7.823441993e-004		
1.161000000e+003	2.069646980e-003	1.411664468e-003		1.161000000e+003	1.813809737e-003	-2.490360290e-003		
1.162000000e+003	-1.028855481e-003	6.950630942e-004		1.162000000e+003	3.222365340e-004	1.374797197e-003		
1.163000000e+003	5.736259108e-004	-1.054187087e-003		1.163000000e+003	-6.973861600e-004	-1.308942097e-003		
1.164000000e+003	2.539521544e-003	6.931423866e-006		1.164000000e+003	2.929170849e-003	-3.023244673e-003		
1.165000000e+003	-1.133335521e-003	3.586175731e-005		1.165000000e+003	-1.813623472e-003	1.366285491e-003		
1.166000000e+003	-1.022721847e-003	-8.461652947e-005		1.166000000e+003	-2.242922084e-003	1.199098653e-003		
1.167000000e+003	3.638140343e-004	2.231129709e-004		1.167000000e+003	1.096730703e-003	2.469069732e-004		
1.168000000e+003	-4.910448406e-004	2.341535545e-004		1.168000000e+003	-1.575939707e-003	1.730401302e-003		
1.169000000e+003	6.557485207e-005	2.110849052e-004		1.169000000e+003	7.827644586e-004	1.394462306e-003		
1.170000000e+003	-4.645362908e-004	1.926444969e-005		1.170000000e+003	-2.758377232e-003	8.435726631e-004		
1.171000000e+003	-1.383950270e-004	1.015518417e-004		1.171000000e+003	-1.191187766e-003	1.520231483e-003		
1.172000000e+003	-2.776336352e-004	1.478802763e-004		1.172000000e+003	-3.589392640e-003	2.045294037e-003		
1.173000000e+003	3.172702587e-005	-3.014097047e-004		1.173000000e+003	2.531057689e-003	-5.451381672e-003		
1.174000000e+003	9.227427666e-006	1.099841756e-006		1.174000000e+003	3.821778591e-007	2.457417082e-003		
1.175000000e+003	-4.767467197e-005	9.743012990e-006		1.175000000e+003	-3.076483728e-003	4.582652764e-006		
1.176000000e+003	6.014153806e-006	-7.794575399e-005		1.176000000e+003	2.268534590e-004	1.016388182e-003		
1.177000000e+003	-7.302439870e-005	4.533939426e-005		1.177000000e+003	-9.047236526e-004	-2.049084520e-003		
1.178000000e+003	1.127514263e-004	-1.723885526e-004		1.178000000e+003	-1.520746155e-004	2.603272209e-003		
1.179000000e+003	-2.351049249e-004	-2.377631874e-004		1.179000000e+003	3.573970636e-003	9.329299792e-005		
1.180000000e+003	-4.146937972e-004	-1.195840280e-004		1.180000000e+003	3.896060400e-003	-2.090116264e-003		
1.181000000e+003	-3.293861584e-004	-8.705366384e-005		1.181000000e+003	2.377588069e-003	-1.219131751e-003		
1.182000000e+003	2.919363621e-004	-3.320346629e-004		1.182000000e+003	-7.318720454e-004	3.564904677e-003		
1.183000000e+003	-1.441514223e-004	-3.151490489e-005		1.183000000e+003	5.578182172e-004	-8.524478180e-004		
1.184000000e+003	-3.941350934e-004	-6.513198559e-004		1.184000000e+003	4.712151363e-003	2.147941617e-003		
1.185000000e+003	-2.206324894e-004	-1.442791311e-004		1.185000000e+003	1.224510954e-003	-4.203692370e-004		
1.186000000e+003	3.366834884e-004	1.909124619e-004		1.186000000e+003	-3.021446988e-003	1.581224642e-004		
1.187000000e+003	-3.277004680e-005	-6.808150217e-004		1.187000000e+003	2.533533378e-003	3.370743478e-003		
1.188000000e+003	-3.527570211e-004	2.723149259e-004		1.188000000e+003	1.805923675e-004	-3.102983814e-003		
1.189000000e+003	-4.099623729e-004	-7.957049362e-004		1.189000000e+003	4.184394609e-003	2.480077092e-003		
1.190000000e+003	2.517557710e-004	-1.438039303e-003		1.190000000e+003	4.779172596e-003	7.964562625e-003		
1.191000000e+003	-3.933553192e-005	-3.653792097e-004		1.191000000e+003	1.820067177e-003	8.014138439e-004		
1.192000000e+003	-3.199190838e-004	5.944633233e-004		1.192000000e+003	-3.275474533e-003	-1.615970163e-003		
1.193000000e+003	1.452886484e-003	7.756693425e-004		1.193000000e+003	-2.521887189e-003	5.612022243e-003		
1.194000000e+003	-1.283872137e-003	7.271824408e-005		1.194000000e+003	-6.783523713e-004	-2.889412222e-003		
1.195000000e+003	8.773530361e-004	-9.437103572e-004		1.195000000e+003	1.437619678e-003	1.904092496e-003		
1.196000000e+003	-1.716194647e-003	-4.067552116e-003		1.196000000e+003	5.837752484e-003	3.542079357e-004		
1.197000000e+003	-2.874863578e-003	-3.383626402e-003		1.197000000e+003	5.509738345e-003	-6.071479947e-005		
1.198000000e+003	-9.706973012e-003	4.690704086e-003		1.198000000e+003	5.839332473e-003	-1.221468579e-002		
1.199000000e+003	-1.838362850e-003	1.472163184e-003		1.199000000e+003	1.008176594e-003	-3.025814658e-003		
1.200000000e+003	1.364240062e-003	2.533695703e-004		1.200000000e+003	-2.031126060e-003	5.406833370e-004		
1.201000000e+003	-2.395703947e-003	-1.314481900e-003		1.201000000e+003	3.977597691e-003	2.482442942e-004		
1.202000000e+003	-1.926328728e-003	1.990557046e-003		1.202000000e+003	1.234376919e-003	-3.895991948e-003		
1.203000000e+003	-1.782082064e-003	-1.649495060e-003		1.203000000e+003	3.427712247e-003	1.083928277e-003		
1.204000000e+003	-1.432133593e-003	-1.434717210e-003		1.204000000e+003	2.749948530e-003	9.818829130e-004		
1.205000000e+003	2.315725868e-003	-2.855896475e-003		1.205000000e+003	-1.059150440e-003	5.176741630e-003		
1.206000000e+003	-6.973038849e-003	5.648939396e-003		1.206000000e+003	4.225240089e-003	-1.107603218e-002		
1.207000000e+003	7.114418794e-003	1.369151926e-003		1.207000000e+003	-8.516507223e-003	2.949864604e-003		
1.208000000e+003	-2.975901486e-003	-4.995226287e-004		1.208000000e+003	3.049487248e-003	-1.010793378e-003		
1.209000000e+003	6.126526349e-003	-4.562250489e-003		1.209000000e+003	-3.676353954e-003	7.146282587e-003		
1.210000000e+003	1.059422034e-003	8.312243227e-003		1.210000000e+003	-4.028574098e-003	-6.823287345e-003		
1.211000000e+003	5.380160574e-004	1.001030763e-002		1.211000000e+003	-3.269937122e-003	-8.321680129e-003		
1.212000000e+003	-6.934401875e-003	6.919118789e-003		1.212000000e+003	4.481457174e-003	-7.247935515e-003		
1.213000000e+003	3.170014386e-003	1.636718381e-003		1.213000000e+003	-2.984715160e-003	-9.120116592e-004		
1.214000000e+003	-3.173839716e-003	-5.426278214e-003		1.214000000e+003	3.074618289e-003	4.468465224e-003		
1.215000000e+003	-6.661603797e-003	-2.044643300e-003		1.215000000e+003	5.839052610e-003	1.684969291e-003		
1.216000000e+003	4.385400579e-003	9.967017204e-003		1.216000000e+003	-3.769926727e-003	-8.725391701e-003		
1.217000000e+003	1.844226964e-003	-1.576344929e-003		1.217000000e+003	-1.701663015e-003	1.379616442e-003		
1.218000000e+003	-6.001254196e-003	4.310084882e-003		1.218000000e+003	5.387517158e-003	-3.472042037e-003		
1.219000000e+003	3.311512959e-005	7.627288814e-003		1.219000000e+003	3.441410081e-004	-6.646416616e-003		
1.220000000e+003	1.969598643e-003	1.847589227e-003		1.220000000e+003	-1.642287476e-003	-1.716253581e-003		
1.221000000e+003	-6.982518222e-003	-2.492056681e-003		1.221000000e+003	5.677863024e-003	2.700679470e-003		
1.222000000e+003	-5.641881719e-003	-4.056875761e-003		1.222000000e+003	4.266596399e-003	3.953181673e-003		
1.223000000e+003	-2.597928294e-003	-2.643501765e-003		1.223000000e+003	1.811062917e-003	2.455006121e-003		
1.224000000e+003	-1.881266377e-003	4.880644070e-003		1.224000000e+003	1.939658192e-003	-3.634326393e-003		
1.225000000e+003	-1.840915983e-003	2.263469656e-003		1.225000000e+003	1.607822953e-003	-1.473945449e-003		
1.226000000e+003	8.125028291e-005	-7.372151358e-004		1.226000000e+003	-2.134498063e-004	5.801532534e-004		
1.227000000e+003	1.217602187e-004	-1.503845806e-003		1.227000000e+003	-3.367448517e-004	1.091040671e-003		
1.228000000e+003	-4.408716858e-003	2.618313146e-005		1.228000000e+003	2.944072708e-003	6.034439430e-004		
1.229000000e+003	-1.797617007e-003	-1.938020320e-004		1.229000000e+003	1.071171020e-003	3.937911824e-004		
1.230000000e+003	-1.051724364e-003	-6.359972151e-004		1.230000000e+003	4.851145786e-004	5.986700999e-004		
1.231000000e+003	-6.256016242e-003	4.978595883e-004		1.231000000e+003	3.722515190e-003	7.544048131e-004		
1.232000000e+003	2.962094400e-003	-3.087478236e-003		1.232000000e+003	-2.245972166e-003	1.259072684e-003		
1.233000000e+003	-1.310905958e-003	-1.656158238e-003		1.233000000e+003	3.112588893e-004	1.140250708e-003		
1.234000000e+003	-8.271964818e-004	-6.886664453e-004		1.234000000e+003	1.924238313e-004	5.362356897e-004		
1.235000000e+003	5.677239051e-004	3.349534620e-003		1.235000000e+003	3.613182053e-004	-1.621101750e-003		
1.236000000e+003	1.739203229e-003	2.940669703e-003		1.236000000e+003	-1.733296667e-004	-1.590468106e-003		
1.237000000e+003	2.899409320e-004	-1.603010271e-003		1.237000000e+003	-5.450102035e-004	5.804050597e-004		
1.238000000e+003	-1.877299259e-004	-1.043262768e-003		1.238000000e+003	-2.488027967e-004	4.287918273e-004		
1.239000000e+003	2.065189730e-003	2.489199269e-003		1.239000000e+003	-1.209722031e-004	-1.273534261e-003		
1.240000000e+003	1.333446250e-003	-2.013242355e-003		1.240000000e+003	-9.524837951e-004	2.548288321e-004		
1.241000000e+003	4.682749147e-004	2.370086772e-003		1.241000000e+003	4.274997336e-004	-6.621426437e-004		
1.242000000e+003	1.199764259e-003	1.156671365e-003		1.242000000e+003	-1.747911847e-005	-5.193484831e-004		
1.243000000e+003	1.288834430e-003	-3.040431044e-003		1.243000000e+003	-1.096179592e-003	1.662062423e-004		
1.244000000e+003	-3.214723454e-003	9.562430616e-004		1.244000000e+003	5.345750251e-004	7.781861932e-004		
1.245000000e+003	-1.098663102e-003	1.117689466e-003		1.245000000e+003	2.700112527e-004	2.452510234e-004		
1.246000000e+003	-3.114700569e-003	2.114514645e-003		1.246000000e+003	5.222740583e-004	7.917065523e-004		
1.247000000e+003	-9.309636888e-004	3.372689928e-004		1.247000000e+003	-4.042165529e-005	2.608938958e-004		
1.248000000e+003	-4.071348576e-003	4.260863102e-004		1.248000000e+003	-3.405798343e-004	1.032983768e-003		
1.249000000e+003	8.822355553e-004	-2.640720898e-004		1.249000000e+003	-1.054551944e-006	-2.038598614e-004		
1.250000000e+003	2.416462726e-003	7.342676468e-004		1.250000000e+003	5.098360707e-004	-2.670703980e-004		
1.251000000e+003	3.082492011e-003	-2.443702343e-003		1.251000000e+003	4.210098705e-004	-9.890680667e-004		
1.252000000e+003	1.112764496e-003	-1.039041990e-004		1.252000000e+003	2.668559318e-004	-4.705696119e-005		
1.253000000e+003	5.539472561e-004	-1.030800341e-003		1.253000000e+003	2.075072407e-004	-3.945913340e-004		
1.254000000e+003	7.023539189e-004	1.297379408e-003		1.254000000e+003	-2.253526145e-005	8.586547920e-004		
1.255000000e+003	1.014877357e-003	-6.863347793e-005		1.255000000e+003	5.914358189e-004	3.864126920e-004		
1.256000000e+003	-9.717908252e-004	-7.063703730e-004		1.256000000e+003	-3.492145624e-004	-1.099155284e-003		
1.257000000e+003	-7.866163584e-004	-3.193592684e-004		1.257000000e+003	-4.086804402e-004	-9.124184726e-004		
1.258000000e+003	2.223553124e-004	-6.589385592e-004		1.258000000e+003	7.738191634e-004	-1.496185287e-004		
1.259000000e+003	-6.989449899e-005	3.112983444e-004		1.259000000e+003	-4.645004228e-004	-4.642729618e-005		
1.260000000e+003	-5.233101893e-004	-9.268064439e-004		1.260000000e+003	1.167390961e-003	-6.000536378e-004		
